st_tekme,starost,nasprotnik,zadetki,asistence,tocke,plus_minus,kazni,streli
579,26-055,FLA,0,1,1,-1,0,3
580,26-059,TBL,1,2,3,2,0,4
581,26-062,BOS,1,1,2,1,2,2
582,26-237,NYI,1,1,2,1,4,6
583,26-241,NJD,0,2,2,1,0,3
584,26-244,NYR,0,3,3,2,2,3
585,26-248,TBL,0,0,0,-1,0,2
586,26-251,TOR,0,2,2,0,0,5
587,26-253,TOR,1,1,2,0,2,3
588,26-255,CGY,0,3,3,0,4,3
589,26-257,VAN,1,0,1,-1,0,6
590,26-258,EDM,0,0,0,-1,0,4
591,26-261,PHI,1,1,2,1,0,4
592,26-263,OTT,1,1,2,1,0,3
593,26-265,BOS,0,0,0,0,0,4
594,26-268,NYI,0,0,0,2,2,5
595,26-271,NJD,0,1,1,-1,2,0
596,26-272,FLA,0,1,1,0,6,2
597,26-275,PHI,0,0,0,-1,0,8
598,26-277,TBL,0,2,2,4,0,0
599,26-279,TBL,0,2,2,1,0,6
600,26-283,WSH,0,3,3,-2,0,1
601,26-285,NYR,0,0,0,0,0,7
602,26-286,MTL,0,1,1,-1,2,1
603,26-289,MDA,2,2,4,3,2,8
604,26-292,CAR,0,1,1,0,2,5
605,26-293,BOS,1,0,1,1,0,5
606,26-300,STL,1,1,2,0,0,3
607,26-303,TBL,0,0,0,1,0,7
608,26-304,FLA,0,0,0,-1,0,9
609,26-307,WSH,1,0,1,1,0,4
610,26-309,TOR,0,0,0,-3,0,2
611,26-310,LAK,0,0,0,-1,0,4
612,26-314,OTT,1,0,1,1,2,1
613,26-318,FLA,1,1,2,1,2,5
614,26-321,FLA,1,1,2,0,0,4
615,26-324,CGY,1,2,3,3,2,4
616,26-326,CAR,0,3,3,1,0,2
617,26-328,STL,0,1,1,0,0,1
618,26-332,PHX,1,1,2,-2,0,5
619,26-334,SJS,1,0,1,-2,0,2
620,26-335,LAK,1,0,1,1,0,3
621,26-337,MDA,0,1,1,0,0,3
622,26-340,NYI,0,2,2,-3,0,7
623,26-345,CAR,0,2,2,1,0,7
624,26-347,TOR,1,3,4,4,2,3
625,26-349,BOS,0,0,0,-2,2,4
626,26-350,MTL,2,2,4,3,0,5
627,26-352,BUF,1,4,5,1,2,5
628,26-355,FLA,2,1,3,3,0,5
629,26-357,DET,0,0,0,1,0,2
630,26-359,MTL,1,1,2,2,2,7
631,26-361,VAN,2,1,3,0,2,10
632,26-363,NSH,0,1,1,1,4,5
633,27-000,WSH,1,3,4,0,0,1
634,27-002,NYI,0,1,1,0,0,4
635,27-004,NYR,0,1,1,-1,0,6
636,27-006,PHI,0,0,0,-1,2,6
637,27-007,PHX,0,0,0,-1,0,3
638,27-010,COL,1,0,1,1,0,7
639,27-011,DAL,0,1,1,-3,0,4
640,27-013,WSH,0,1,1,0,2,5
641,27-016,MTL,1,3,4,1,2,5
642,27-018,EDM,0,1,1,0,0,6
643,27-020,COL,0,0,0,-1,2,4
644,27-022,NJD,2,0,2,0,0,6
645,27-023,CAR,0,1,1,0,0,4
646,27-026,PHI,1,3,4,3,0,4
647,27-029,DAL,1,1,2,2,0,2
648,27-030,TBL,0,1,1,1,0,2
649,27-033,NSH,0,1,1,0,2,5
650,27-034,NYR,0,1,1,1,0,6
651,27-036,CHI,1,2,3,1,0,6
652,27-038,NJD,0,1,1,-2,0,3
653,27-040,BUF,0,0,0,0,0,5
654,27-041,BUF,2,1,3,-1,0,5
655,27-043,OTT,1,2,3,0,0,4
656,27-045,OTT,2,1,3,0,0,4
657,27-047,NJD,1,1,2,0,0,2
658,27-049,BUF,0,0,0,-2,0,5
659,27-055,DET,0,1,1,2,2,2
660,27-059,BOS,1,0,1,0,2,4
661,27-061,NYI,2,0,2,-4,0,7
662,27-062,NYR,1,0,1,1,4,3
663,27-228,DAL,0,1,1,0,0,1
664,27-234,NJD,1,2,3,0,0,8
665,27-235,COL,1,1,2,-1,2,10
666,27-241,NYR,1,1,2,2,0,1
667,27-243,CHI,2,1,3,2,0,8
668,27-250,CAR,1,1,2,-1,0,5
669,27-254,MDA,1,0,1,0,0,8
670,27-255,LAK,1,2,3,1,0,7
671,27-257,SJS,0,1,1,0,0,6
672,27-260,LAK,2,2,4,2,2,7
673,27-262,OTT,0,1,1,-1,0,4
674,27-264,TBL,1,0,1,0,0,4
675,27-268,MTL,2,2,4,1,0,8
676,27-270,DET,1,1,2,-1,0,6
677,27-271,NSH,0,3,3,1,0,2
678,27-274,BUF,0,0,0,0,0,2
679,27-276,TBL,0,0,0,0,2,4
680,27-281,TOR,1,0,1,0,0,2
681,27-284,OTT,3,1,4,3,0,3
682,27-285,CAR,1,0,1,0,2,9
683,27-288,BUF,1,1,2,1,0,4
684,27-290,SJS,0,0,0,-3,0,6
685,27-292,TOR,0,0,0,-1,0,3
686,27-295,NJD,0,1,1,-1,0,4
687,27-297,WSH,0,1,1,1,0,5
688,27-299,PHX,2,1,3,1,0,4
689,27-302,BOS,0,1,1,1,0,3
690,27-303,CAR,2,3,5,5,0,5
691,27-306,FLA,1,0,1,-1,0,5
692,27-308,MTL,0,0,0,-3,2,4
693,27-309,NYI,0,2,2,2,0,7
694,27-311,TBL,0,1,1,0,0,4
695,27-314,CHI,2,0,2,2,2,4
696,27-317,WSH,1,0,1,0,0,3
697,27-318,NYI,3,4,7,3,0,9
698,27-321,DET,1,1,2,3,2,7
699,27-324,NJD,0,0,0,0,0,5
700,27-326,TOR,0,2,2,2,0,3
701,27-327,PHI,0,1,1,0,2,1
702,27-331,PHX,1,0,1,0,0,6
703,27-332,COL,0,1,1,-1,2,3
704,27-334,NSH,1,0,1,1,0,2
705,27-346,ATL,1,0,1,1,0,5
706,27-348,MDA,0,0,0,-1,2,2
707,27-350,ATL,1,1,2,0,10,6
708,27-351,WSH,0,2,2,2,0,3
709,27-353,NYI,0,1,1,-1,0,9
710,27-359,ATL,0,2,2,0,2,6
711,27-361,EDM,0,1,1,1,2,10
712,27-362,NYI,0,1,1,-3,4,7
713,27-364,VAN,1,0,1,1,0,2
714,28-001,BUF,0,0,0,0,0,4
715,28-004,FLA,0,0,0,0,4,6
716,28-006,TBL,0,0,0,0,2,0
717,28-033,NYR,0,3,3,2,0,3
718,28-035,NYI,2,1,3,2,0,5
719,28-038,ATL,0,1,1,1,2,9
720,28-040,PHI,0,0,0,0,0,0
721,28-046,PHI,0,0,0,0,0,3
722,28-048,CAR,0,0,0,0,0,0
723,28-050,TOR,2,1,3,0,0,3
724,28-052,BUF,1,0,1,0,0,4
725,28-054,BOS,0,0,0,0,4,1
726,28-234,NSH,0,1,1,-1,0,3
727,28-235,NSH,0,2,2,0,0,9
728,28-241,TBL,1,0,1,0,0,8
729,28-242,NYR,4,0,4,2,0,9
730,28-246,CAR,0,0,0,0,0,4
731,28-247,OTT,1,1,2,1,0,4
732,28-249,CBJ,1,0,1,1,0,4
733,28-253,OTT,1,0,1,-1,0,3
734,28-255,NYR,1,1,2,2,4,5
735,28-256,NJD,0,0,0,-1,2,1
736,28-260,SJS,0,1,1,-1,0,5
737,28-262,VAN,1,1,2,1,0,3
738,28-263,CGY,0,0,0,0,0,4
739,28-267,PHI,0,1,1,-1,0,7
740,28-269,NJD,0,0,0,0,0,3
741,28-270,EDM,1,1,2,1,0,2
742,28-272,COL,2,0,2,2,0,4
743,28-275,STL,0,2,2,0,0,2
744,28-277,ATL,0,1,1,0,0,3
745,28-281,CAR,0,0,0,-2,0,5
746,28-283,PHI,0,0,0,0,0,2
747,28-284,LAK,0,0,0,0,2,6
748,28-287,BOS,0,0,0,-1,2,2
749,28-290,BUF,0,2,2,2,2,1
750,28-291,BUF,1,1,2,1,2,5
751,28-294,OTT,0,0,0,0,0,7
752,28-295,BOS,0,0,0,-1,0,2
753,28-298,TOR,0,0,0,-2,0,3
754,28-299,DET,0,1,1,1,0,2
755,28-302,TOR,1,0,1,0,2,10
756,28-304,FLA,0,0,0,-1,0,6
757,28-305,MTL,3,0,3,2,2,5
758,28-309,FLA,0,0,0,-1,0,3
759,28-310,TBL,1,0,1,1,2,4
760,28-312,DAL,0,1,1,0,2,5
761,28-315,BUF,0,1,1,1,0,5
762,28-316,TOR,2,2,4,4,0,7
763,28-319,OTT,2,1,3,3,0,4
764,28-323,WSH,1,2,3,1,0,3
765,28-325,MTL,0,1,1,-1,0,4
766,28-328,WSH,0,0,0,1,2,1
767,28-329,BOS,0,2,2,1,0,2
768,28-332,NYI,0,1,1,-2,0,5
769,28-333,NYI,1,2,3,2,0,4
770,28-335,MDA,0,2,2,1,0,2
771,28-337,PHX,1,1,2,1,0,4
772,28-339,DAL,1,1,2,-2,4,2
773,28-341,CHI,0,1,1,1,0,1
774,28-344,MTL,0,2,2,2,0,3
775,28-347,ATL,1,2,3,2,0,7
776,28-350,ATL,1,1,2,1,0,3
777,28-351,PHI,0,1,1,-2,0,6
778,28-358,PHI,2,2,4,0,0,8
779,28-361,NJD,0,2,2,-2,0,1
780,28-362,MIN,0,1,1,-2,2,2
781,28-365,MIN,0,1,1,1,0,1
782,29-001,NJD,0,2,2,1,0,4
783,29-002,CBJ,0,0,0,-1,0,3
784,29-004,COL,0,0,0,-2,2,1
785,29-006,FLA,1,0,1,0,0,8
786,29-008,NYR,0,1,1,-1,0,1
787,29-010,NYI,0,1,1,2,0,3
788,29-013,MTL,1,1,2,1,0,5
789,29-015,NYR,2,2,4,2,0,5
790,29-016,WSH,1,2,3,0,4,3
791,29-020,WSH,0,1,1,1,0,4
792,29-021,ATL,2,1,3,0,0,5
793,29-023,CGY,3,2,5,2,0,6
794,29-025,NYR,1,1,2,1,0,4
795,29-027,NYI,0,0,0,-2,4,4
796,29-029,FLA,1,1,2,0,2,7
797,29-030,TBL,0,0,0,-1,0,2
798,29-033,BOS,0,1,1,0,0,3
799,29-036,CAR,0,1,1,-1,0,3
800,29-038,NJD,0,0,0,-1,0,0
801,29-040,BUF,1,1,2,1,0,3
802,29-042,CHI,2,2,4,3,0,7
803,29-044,STL,2,1,3,2,0,3
804,29-046,NYI,1,0,1,-2,0,2
805,29-048,TBL,2,0,2,-1,0,4
806,29-051,PHI,1,2,3,0,0,1
807,29-233,NJD,1,1,2,2,0,4
808,29-235,BOS,0,0,0,-1,0,4
809,29-237,NYR,0,2,2,0,0,2
810,29-246,MTL,1,0,1,0,0,5
811,29-247,PHI,1,0,1,1,0,1
812,29-250,TBL,0,0,0,0,0,1
813,29-251,FLA,1,0,1,1,0,4
814,29-253,ATL,0,0,0,0,0,3
815,29-257,PHI,0,0,0,-1,0,4
816,29-260,PHX,1,0,1,0,0,2
817,29-271,OTT,0,1,1,-5,0,3
818,29-273,PHI,0,0,0,-3,0,1
819,29-275,MDA,1,1,2,0,0,4
820,29-279,TBL,1,2,3,3,0,6
821,29-281,NYR,1,1,2,-1,0,6
822,29-282,MTL,1,1,2,-1,2,2
823,29-285,NYI,0,1,1,1,0,2
824,29-286,BUF,0,0,0,-3,0,2
825,29-288,CAR,0,2,2,3,0,2
826,29-290,CAR,0,2,2,2,0,2
827,29-292,NYR,0,1,1,1,0,7
828,29-294,ATL,0,0,0,-1,0,0
829,29-296,NJD,0,0,0,-1,0,1
830,29-299,PIT,0,1,1,-1,0,3
831,29-301,BOS,0,0,0,0,0,2
832,29-303,ATL,2,0,2,-1,2,5
833,29-307,FLA,0,0,0,-1,0,2
834,29-309,PIT,0,1,1,-2,2,2
835,29-310,PIT,1,0,1,2,0,4
836,29-314,PHI,0,0,0,-1,2,2
837,29-316,DAL,1,1,2,1,0,3
838,29-318,CAR,0,3,3,1,0,3
839,29-320,NYI,0,1,1,-1,0,1
840,29-322,OTT,1,0,1,0,0,3
841,29-324,BOS,0,1,1,-3,0,0
842,29-326,FLA,0,1,1,-1,2,6
843,29-328,CBJ,1,1,2,2,2,4
844,29-341,ATL,1,1,2,2,0,3
845,29-342,MTL,0,0,0,-2,2,2
846,29-345,NYR,0,1,1,-2,0,6
847,29-346,BUF,1,1,2,1,0,3
848,29-349,STL,0,0,0,0,0,1
849,29-356,MIN,0,1,1,0,0,1
850,29-358,NSH,1,2,3,2,2,3
851,29-359,TBL,0,0,0,-1,0,0
852,29-361,TBL,0,2,2,2,0,4
853,30-011,FLA,1,1,2,0,2,7
854,30-013,SJS,1,1,2,-2,0,5
855,30-015,OTT,2,0,2,2,0,4
856,30-017,TOR,1,1,2,1,0,4
857,30-019,CGY,0,0,0,0,2,6
858,30-021,CAR,1,0,1,0,0,7
859,30-023,EDM,0,0,0,0,0,0
860,30-025,DAL,0,0,0,-1,0,3
861,30-028,SJS,2,1,3,1,0,3
862,30-029,EDM,1,0,1,0,0,2
863,30-032,COL,0,1,1,0,0,0
864,30-034,TOR,2,2,4,4,2,2
865,30-036,CBJ,1,0,1,1,0,4
866,30-037,PIT,0,1,1,-4,2,1
867,30-039,BUF,0,1,1,1,2,1
868,30-042,NJD,0,0,0,0,2,3
869,30-043,NYI,0,2,2,1,0,3
870,30-047,TBL,0,0,0,1,0,3
871,30-049,OTT,0,0,0,0,2,2
872,30-050,NYI,1,1,2,0,0,4
873,30-053,CHI,0,1,1,2,0,1
874,30-056,BUF,0,1,1,0,0,1
875,30-057,NJD,0,1,1,-1,0,0
876,30-238,NSH,1,2,3,-1,4,3
877,30-239,NYI,1,0,1,1,0,2
878,30-244,CAR,1,0,1,0,0,5
879,30-246,PHI,0,0,0,-1,2,4
880,30-247,DAL,1,1,2,-1,0,4
881,30-250,NYR,1,1,2,1,0,3
882,30-252,TBL,1,0,1,2,0,8
883,30-253,FLA,0,0,0,1,0,7
884,30-255,PIT,0,0,0,-1,0,8
885,30-257,BOS,0,2,2,-1,0,8
886,30-259,TBL,0,1,1,1,0,7
887,30-260,PHI,1,0,1,-1,0,2
888,30-263,CBJ,0,0,0,0,2,4
889,30-265,FLA,1,1,2,1,0,7
890,30-267,PHI,1,0,1,0,0,2
891,30-271,DAL,0,1,1,0,0,5
892,30-273,CHI,1,1,2,2,0,4
893,30-274,MIN,0,0,0,0,0,2
894,30-277,SJS,0,1,1,0,4,8
895,30-279,MIN,0,1,1,-1,0,6
896,30-281,ATL,1,1,2,0,2,6
897,30-284,TOR,0,0,0,0,0,4
898,30-287,OTT,0,0,0,-2,0,3
899,30-289,ATL,1,0,1,0,0,3
900,30-291,PIT,1,0,1,2,0,3
901,30-294,ATL,1,1,2,0,0,6
902,30-295,BUF,1,0,1,0,0,4
903,30-299,MDA,0,0,0,-1,0,3
904,30-301,PHX,0,0,0,1,4,3
905,30-302,SJS,0,0,0,-1,0,10
906,30-304,COL,1,0,1,1,0,5
907,30-307,BOS,0,1,1,1,0,1
908,30-309,NYI,0,1,1,1,0,3
909,30-311,TBL,0,0,0,0,0,2
910,30-315,NJD,1,0,1,0,0,3
911,30-316,NJD,0,0,0,0,0,1
912,30-318,BUF,1,0,1,0,0,3
913,30-320,PHX,0,1,1,-2,0,2
914,30-322,CBJ,0,1,1,-2,2,4
915,30-323,NYR,0,0,0,-1,0,3
916,30-329,CAR,0,0,0,1,0,2
917,30-330,FLA,3,4,7,5,0,7
918,30-332,NYI,2,2,4,1,0,9
919,30-334,NYR,0,1,1,0,2,3
920,30-336,TOR,0,0,0,-3,2,4
921,30-337,OTT,0,0,0,0,0,1
922,30-339,BOS,0,0,0,0,0,4
923,30-341,CAR,2,1,3,0,0,6
924,30-344,MTL,0,0,0,0,0,3
925,30-345,NYR,1,2,3,-1,0,6
926,30-347,STL,1,0,1,-2,0,2
927,30-349,PIT,0,1,1,2,0,3
928,30-354,TBL,3,1,4,2,2,3
929,30-355,NJD,0,1,1,-2,0,4
930,30-357,NYI,0,1,1,1,2,1
931,30-359,MTL,0,0,0,-1,0,3
932,30-362,ATL,1,2,3,2,0,4
933,30-364,CAR,0,0,0,-1,0,8
934,31-000,FLA,0,0,0,0,0,2
935,31-002,TBL,0,1,1,0,2,5
936,31-005,TOR,1,0,1,0,0,5
937,31-007,DET,0,0,0,-3,0,1
938,31-009,MTL,1,0,1,0,0,2
939,31-011,BUF,1,0,1,1,0,6
940,31-014,NJD,0,0,0,0,2,3
941,31-015,CAR,0,0,0,0,2,5
942,31-017,BUF,0,0,0,0,2,2
943,31-019,ATL,2,1,3,2,0,3
944,31-021,BOS,0,1,1,1,0,2
945,31-038,MTL,0,1,1,2,0,0
946,31-041,OTT,0,0,0,0,0,2
947,31-042,TOR,0,0,0,-1,2,1
948,31-045,FLA,0,2,2,2,0,3
949,31-047,OTT,0,1,1,-1,0,3
950,31-049,PIT,0,0,0,-1,0,1
951,31-236,NYI,1,1,2,1,0,7
952,31-238,ATL,1,1,2,1,0,7
953,31-240,TOR,0,0,0,-1,0,1
954,31-241,MTL,0,0,0,-2,0,1
955,31-244,DAL,0,0,0,-1,0,0
956,31-245,STL,0,0,0,0,0,2
957,31-250,OTT,0,0,0,-1,0,3
958,31-252,TOR,1,0,1,-1,0,8
959,31-256,MDA,0,0,0,-1,0,1
960,31-258,ATL,0,0,0,0,0,4
961,31-259,MIN,0,0,0,0,0,2
962,31-262,TBL,1,1,2,0,4,3
963,31-264,PHI,0,0,0,1,2,0
964,31-266,SJS,0,2,2,1,2,5
965,31-268,LAK,0,1,1,0,0,1
966,31-270,CAR,0,2,2,1,0,2
967,31-272,TBL,1,0,1,0,0,7
968,31-273,CAR,0,1,1,0,0,2
969,31-278,BOS,1,1,2,-1,0,5
970,31-280,FLA,1,0,1,1,0,8
971,31-282,DET,1,2,3,1,0,6
972,31-284,BUF,0,1,1,1,0,1
973,31-286,MTL,0,1,1,0,0,6
974,31-287,CBJ,1,2,3,3,0,3
975,31-290,NYI,1,1,2,0,0,5
976,31-292,NJD,0,0,0,0,2,2
977,31-294,LAK,0,2,2,-2,0,8
978,31-296,COL,0,1,1,-2,0,3
979,31-299,BOS,1,1,2,-1,0,3
980,31-301,DET,1,0,1,-1,2,5
981,31-304,ATL,0,0,0,0,0,1
982,31-309,NYI,0,1,1,-1,0,2
983,31-311,MTL,1,1,2,0,2,3
984,31-315,BUF,0,0,0,-1,2,2
985,31-317,BOS,0,1,1,0,0,4
986,31-319,BUF,0,0,0,0,2,1
987,31-320,NJD,0,0,0,0,0,5
988,31-322,OTT,0,0,0,0,2,3
989,31-323,MTL,0,0,0,-1,0,6
990,31-326,PHX,0,0,0,-2,0,2
991,31-328,CAR,1,2,3,1,0,1
992,31-330,EDM,0,1,1,1,2,5
993,31-333,CGY,1,0,1,1,2,4
994,31-336,NJD,1,0,1,1,0,3
995,31-337,PIT,0,2,2,2,2,4
996,31-340,TOR,0,0,0,-2,0,2
997,31-343,OTT,0,0,0,-2,0,1
998,31-345,FLA,1,2,3,2,0,4
999,31-347,WSH,0,0,0,0,0,6
1000,31-349,BUF,0,0,0,-1,0,2
1001,31-350,BUF,0,0,0,-1,0,4
1002,31-352,VAN,1,1,2,1,0,2
1003,31-354,MIN,2,1,3,2,0,4
1004,31-361,NJD,0,1,1,0,0,0
1005,31-362,PHI,0,1,1,0,0,2
1006,32-004,NYI,1,1,2,2,2,2
1007,32-006,NJD,1,1,2,1,0,3
1008,32-008,MTL,1,0,1,0,0,6
1009,32-011,NYI,2,1,3,1,0,3
1010,32-013,NSH,0,0,0,0,0,3
1011,32-014,ATL,0,0,0,-1,0,1
1012,32-016,ATL,0,0,0,-1,0,4
1013,32-018,BOS,1,0,1,0,0,3
1014,32-019,WSH,0,1,1,-1,0,3
1015,32-021,PIT,1,0,1,-4,0,2
1016,32-023,ATL,0,1,1,2,0,4
1017,32-026,TBL,0,1,1,0,0,2
1018,32-027,FLA,0,0,0,0,0,10
1019,32-029,NJD,0,0,0,-1,0,0
1020,32-032,WSH,1,1,2,2,2,5
1021,32-034,PHI,0,0,0,-1,4,3
1022,32-035,PIT,0,0,0,0,2,7
1023,32-037,PIT,1,0,1,1,0,7
1024,32-039,NSH,1,0,1,-1,0,1
1025,32-041,PHI,1,1,2,1,0,2
1026,32-044,NJD,0,0,0,0,2,2
1027,32-045,BUF,0,0,0,-2,0,0
1028,33-232,PHI,2,1,3,2,4,5
1029,33-233,MTL,0,1,1,0,0,3
1030,33-235,NJD,0,0,0,0,0,4
1031,33-237,WSH,1,0,1,0,0,9
1032,33-240,NJD,1,0,1,0,4,5
1033,33-242,ATL,0,2,2,1,0,3
1034,33-244,FLA,2,0,2,0,4,4
1035,33-246,NYI,1,0,1,1,0,9
1036,33-247,NYI,3,0,3,-1,0,4
1037,33-249,BUF,0,1,1,1,2,6
1038,33-254,NYI,0,2,2,0,0,4
1039,33-256,MTL,1,0,1,0,0,2
1040,33-258,MTL,1,0,1,-2,0,6
1041,33-261,NJD,2,1,3,2,0,5
1042,33-263,NJD,0,1,1,0,0,10
1043,33-265,PIT,0,0,0,-2,0,8
1044,33-267,FLA,0,2,2,1,2,2
1045,33-268,TBL,0,0,0,-1,0,1
1046,33-270,PIT,3,0,3,2,2,9
1047,33-273,TOR,1,0,1,1,0,6
1048,33-275,CAR,0,0,0,-3,0,4
1049,33-277,CAR,0,3,3,-1,0,3
1050,33-278,BOS,1,2,3,2,0,5
1051,33-280,BUF,1,1,2,1,2,8
1052,33-282,ATL,1,1,2,2,2,4
1053,33-284,WSH,0,0,0,-1,2,3
1054,33-289,PIT,0,1,1,1,2,3
1055,33-291,WSH,0,1,1,-2,0,5
1056,33-293,MIN,0,2,2,0,0,5
1057,33-295,CHI,0,0,0,0,0,4
1058,33-296,NSH,1,2,3,3,0,2
1059,33-298,STL,1,3,4,2,0,6
1060,33-301,VAN,0,0,0,-2,2,2
1061,33-306,COL,0,1,1,1,0,5
1062,33-308,NJD,0,0,0,-2,0,2
1063,33-310,TBL,0,3,3,1,0,2
1064,33-314,OTT,0,1,1,0,0,3
1065,33-316,NYI,1,3,4,4,0,2
1066,33-319,PIT,1,1,2,0,0,7
1067,33-322,TBL,0,0,0,-1,4,4
1068,33-324,PHI,0,2,2,1,0,5
1069,33-326,FLA,2,0,2,2,0,5
1070,33-329,CGY,0,0,0,1,0,0
1071,33-331,EDM,1,1,2,-1,2,3
1072,33-333,DET,1,1,2,0,2,4
1073,33-335,CBJ,0,0,0,0,0,3
1074,33-338,PIT,0,1,1,1,0,2
1075,33-340,BOS,0,0,0,0,0,2
1076,33-341,NJD,0,1,1,1,0,3
1077,33-343,BUF,1,0,1,-1,0,5
1078,33-347,PIT,2,1,3,3,0,11
1079,33-349,PHI,1,0,1,1,0,2
1080,33-351,PIT,0,0,0,0,0,5
1081,33-352,NYI,1,1,2,0,0,6
1082,33-354,PHI,1,1,2,0,2,5
1083,33-358,OTT,1,2,3,3,0,5
1084,33-360,TOR,2,1,3,1,0,8
1085,33-361,TOR,2,0,2,2,0,3
1086,34-015,PHI,2,1,3,0,2,3
1087,34-017,NJD,0,0,0,0,2,3
1088,34-019,CAR,0,0,0,-1,4,5
1089,34-021,ATL,1,0,1,-2,4,4
1090,34-024,MTL,0,0,0,0,0,7
1091,34-025,ATL,1,0,1,0,2,7
1092,34-027,CAR,0,1,1,-1,0,6
1093,34-029,WSH,1,1,2,0,2,2
1094,34-031,TOR,1,3,4,1,2,2
1095,34-033,BOS,0,1,1,0,0,3
1096,34-035,PHI,3,0,3,1,0,5
1097,34-037,FLA,1,0,1,1,2,3
1098,34-038,TBL,1,1,2,0,0,6
1099,34-040,BUF,1,1,2,1,2,9
1100,34-042,NYI,0,4,4,3,2,2
1101,34-043,OTT,0,1,1,1,0,5
1102,34-048,PHI,0,1,1,1,0,12
1103,34-050,NYI,0,0,0,3,0,3
1104,34-052,BOS,1,2,3,3,0,3
1105,34-053,NJD,0,1,1,0,0,4
1106,34-055,NYI,0,2,2,0,0,2
1107,34-057,PIT,1,0,1,1,2,3
1108,34-059,PHI,0,0,0,-1,2,3
1109,34-062,OTT,0,1,1,-1,6,5
1110,34-232,WSH,1,1,2,1,0,4
1111,34-234,PHI,0,2,2,1,2,2
1112,34-237,PHI,0,1,1,0,2,5
1113,34-239,PIT,1,2,3,-1,4,4
1114,34-241,BUF,0,2,2,0,2,1
1115,34-243,NJD,0,1,1,1,2,3
1116,34-245,NSH,0,0,0,0,0,9
1117,34-248,TOR,0,2,2,-2,0,5
1118,34-252,FLA,0,1,1,1,0,3
1119,34-255,PHX,1,3,4,2,0,4
1120,34-257,LAK,0,0,0,0,2,4
1121,34-259,ANA,1,1,2,0,0,5
1122,34-260,SJS,0,0,0,1,4,3
1123,34-263,BUF,1,2,3,0,2,3
1124,34-266,FLA,0,0,0,0,0,2
1125,34-268,ATL,0,3,3,1,0,2
1126,34-269,WSH,0,0,0,0,0,3
1127,34-272,NJD,2,0,2,2,6,5
1128,34-273,CAR,1,0,1,0,2,5
1129,34-276,PIT,0,0,0,-1,2,3
1130,34-277,TBL,1,2,3,2,2,6
1131,34-279,CAR,2,0,2,2,2,3
1132,34-283,PIT,1,1,2,2,2,7
1133,34-284,BUF,0,1,1,2,0,4
1134,34-286,ATL,0,0,0,0,0,7
1135,34-289,BUF,0,2,2,1,2,7
1136,34-291,NYI,1,0,1,-1,0,5
1137,34-295,PIT,0,1,1,0,0,1
1138,34-297,OTT,1,1,2,1,0,6
1139,34-298,FLA,0,1,1,1,0,2
1140,34-300,PHI,0,0,0,1,0,11
1141,34-302,DAL,0,0,0,1,0,1
1142,34-304,TOR,0,2,2,-1,0,1
1143,34-305,NJD,0,1,1,0,2,8
1144,34-307,NYI,2,1,3,0,2,6
1145,34-309,FLA,0,1,1,-1,0,2
1146,34-311,TBL,0,0,0,0,0,2
1147,34-314,NYI,0,0,0,-1,0,5
1148,34-317,OTT,0,0,0,-1,4,5
1149,34-318,WSH,0,1,1,2,2,2
1150,34-321,NJD,0,1,1,0,0,0
1151,34-323,PHI,0,1,1,1,2,5
