st_tekme,starost,nasprotnik,zadetki,asistence,tocke,plus_minus,kazni,streli
1152,34-325,MTL,0,0,0,0,0,1
1153,34-328,NYI,1,2,3,-2,0,4
1154,34-330,OTT,0,1,1,-2,0,7
1155,34-332,BOS,0,1,1,0,2,3
1156,34-335,NJD,0,0,0,0,0,1
1157,34-339,ATL,1,0,1,-1,2,5
1158,34-346,PHI,1,0,1,0,0,5
1159,34-348,BOS,0,0,0,0,0,4
1160,34-350,TOR,0,1,1,-1,0,3
1161,34-353,TBL,0,1,1,0,0,2
1162,34-355,DET,0,0,0,1,0,3
1163,34-356,NJD,1,0,1,1,0,6
1164,34-359,TBL,1,1,2,3,0,3
1165,34-360,WSH,0,3,3,1,2,4
1166,35-000,CAR,0,1,1,0,0,3
1167,35-002,PHI,0,1,1,0,2,8
1168,35-003,CHI,0,1,1,0,0,3
1169,35-005,NJD,0,0,0,0,0,0
1170,35-007,NJD,0,1,1,-1,2,4
1171,35-009,CBJ,1,0,1,0,0,3
1172,35-012,MTL,1,1,2,1,2,3
1173,35-014,PIT,1,0,1,0,0,4
1174,35-016,STL,0,0,0,0,0,0
1175,35-018,NYI,0,0,0,0,0,7
1176,35-021,NYI,0,1,1,-1,2,6
1177,35-023,PIT,0,0,0,0,0,6
1178,35-024,CAR,0,1,1,0,0,3
1179,35-026,OTT,0,2,2,2,0,4
1180,35-029,ATL,0,0,0,1,0,5
1181,35-030,BOS,0,3,3,1,2,2
1182,35-032,PIT,1,0,1,0,2,6
1183,35-034,PHI,1,0,1,0,0,7
1184,35-037,BOS,0,1,1,0,4,3
1185,35-038,NYI,0,0,0,0,0,4
1186,35-040,MTL,0,0,0,-1,0,7
1187,35-044,PHI,2,1,3,2,0,2
1188,35-045,TOR,1,2,3,2,4,4
1189,35-047,NYI,0,1,1,1,0,4
1190,35-049,MTL,1,1,2,2,2,3
1191,35-051,PIT,0,0,0,0,0,1
1192,35-231,FLA,0,2,2,3,0,2
1193,35-233,OTT,0,0,0,-2,2,5
1194,35-237,NYI,0,0,0,0,0,3
1195,35-239,WSH,0,3,3,0,0,3
1196,35-240,OTT,1,0,1,0,0,6
1197,35-245,ATL,0,2,2,-2,0,2
1198,35-247,BOS,0,0,0,0,6,2
1199,35-250,PIT,0,0,0,0,0,4
1200,35-252,NJD,0,0,0,0,0,1
1201,35-254,TOR,1,0,1,0,0,2
1202,35-256,TBL,0,2,2,0,0,5
1203,35-259,WSH,0,0,0,0,0,1
1204,35-261,NJD,0,0,0,0,0,3
1205,35-263,PHI,1,1,2,1,0,5
1206,35-264,NYI,0,1,1,0,0,2
1207,35-266,PIT,0,1,1,0,0,3
1208,35-268,TOR,0,0,0,0,2,1
1209,35-272,NJD,1,1,2,1,4,4
1210,35-273,PHI,0,0,0,0,2,1
1211,35-275,PIT,0,0,0,0,0,0
1212,35-277,NYI,0,0,0,0,0,1
1213,35-279,TBL,0,0,0,-1,2,1
1214,35-281,FLA,0,0,0,0,0,2
1215,35-283,DAL,1,0,1,1,2,6
1216,35-287,NYI,1,1,2,1,0,4
1217,35-289,OTT,1,0,1,0,0,5
1218,35-291,CAR,0,0,0,-3,0,2
1219,35-294,TOR,0,0,0,-1,0,3
1220,35-295,ATL,0,0,0,-3,0,2
1221,35-297,NJD,0,0,0,0,0,1
1222,35-300,WSH,0,1,1,1,0,3
1223,35-304,PHX,0,0,0,-1,2,4
1224,35-306,PIT,0,1,1,2,0,2
1225,35-308,MIN,0,2,2,-1,0,0
1226,35-309,COL,0,1,1,2,0,2
1227,35-311,OTT,0,1,1,-1,0,4
1228,35-314,CAR,2,0,2,2,0,9
1229,35-317,TOR,1,3,4,0,0,7
1230,35-318,MTL,1,0,1,2,0,1
1231,35-321,CGY,0,2,2,0,2,3
1232,35-322,VAN,0,0,0,0,0,1
1233,35-324,EDM,0,1,1,0,2,2
1234,35-327,TBL,1,0,1,-3,0,3
1235,35-329,PHI,0,0,0,-1,4,4
1236,35-331,MTL,0,1,1,1,2,7
1237,35-333,PIT,1,0,1,-1,0,6
1238,35-335,BUF,0,0,0,-1,4,5
1239,35-338,BOS,1,2,3,2,2,3
1240,35-339,BOS,0,0,0,-1,2,2
1241,35-341,ATL,1,2,3,3,0,5
1242,35-343,ATL,0,0,0,0,0,3
1243,35-348,CAR,0,1,1,0,4,4
1244,35-350,PHI,0,0,0,0,0,0
1245,35-351,NJD,0,0,0,0,0,1
1246,35-353,MTL,0,0,0,2,0,2
1247,35-355,LAK,0,0,0,-1,0,7
1248,35-357,ANA,0,0,0,-1,0,3
1249,35-359,PHI,0,0,0,0,2,2
1250,35-360,WSH,0,0,0,1,0,2
1251,36-001,BUF,0,2,2,3,0,2
1252,36-002,SJS,0,0,0,-1,2,6
1253,36-004,MTL,0,4,4,2,0,3
1254,36-008,BUF,1,0,1,-1,0,2
1255,36-009,FLA,1,0,1,1,0,2
1256,36-013,CAR,0,1,1,1,0,2
1257,36-016,PHI,0,1,1,-1,0,0
1258,36-018,NYI,0,0,0,-1,4,4
1259,36-020,NYI,0,1,1,1,0,2
1260,36-023,BOS,0,0,0,0,2,6
1261,36-024,BUF,1,0,1,0,0,2
1262,36-028,FLA,0,0,0,1,0,4
1263,36-029,TBL,0,0,0,-1,0,2
1264,36-032,PIT,0,1,1,2,0,1
1265,36-033,NJD,0,0,0,0,0,1
1266,36-035,PHI,1,1,2,2,0,4
1267,36-039,PHI,1,0,1,1,0,2
1268,36-041,NJD,0,0,0,-1,0,4
1269,36-044,PIT,0,1,1,-1,2,4
1270,36-045,PIT,1,1,2,-1,0,5
1271,36-048,NYI,2,0,2,1,0,6
1272,36-049,NYI,1,1,2,0,0,3
1273,36-051,NJD,1,0,1,0,2,3
1274,39-233,BOS,0,1,1,0,0,2
1275,39-235,NJD,0,0,0,2,0,1
1276,39-239,VAN,0,1,1,0,2,4
1277,39-242,LAK,0,1,1,-1,0,3
1278,39-245,OTT,0,1,1,-1,0,2
1279,39-247,WSH,0,0,0,0,0,5
1280,39-249,STL,0,0,0,-1,0,1
1281,39-251,TOR,2,1,3,2,0,6
1282,39-253,MTL,1,0,1,0,0,3
1283,39-254,WPG,0,1,1,-1,0,4
1284,39-256,CAR,2,0,2,3,2,4
1285,39-260,BUF,0,1,1,1,2,3
1286,39-261,NJD,0,1,1,1,2,0
1287,39-263,CBJ,1,1,2,1,0,2
1288,39-267,TBL,0,0,0,0,0,2
1289,39-271,FLA,0,0,0,-1,2,0
1290,39-272,CAR,0,2,2,2,0,2
1291,39-275,PHX,0,0,0,0,0,0
1292,39-281,NYI,0,0,0,-2,0,0
1293,39-290,ANA,2,1,3,0,2,10
1294,39-291,PHX,0,1,1,0,0,2
1295,39-295,BUF,1,0,1,0,0,3
1296,39-296,PIT,0,0,0,0,0,5
1297,39-298,TBL,1,1,2,2,0,4
1298,39-301,WSH,0,1,1,1,0,0
1299,39-303,MTL,0,1,1,1,0,1
1300,39-305,BOS,0,0,0,0,0,2
1301,39-307,COL,0,1,1,0,0,2
1302,39-309,DAL,1,1,2,2,0,4
1303,39-311,NYR,0,0,0,0,0,4
1304,39-315,TBL,0,1,1,0,0,1
1305,39-317,PIT,1,0,1,1,0,2
1306,39-321,NYR,0,0,0,0,0,1
1307,39-327,OTT,0,0,0,-1,0,2
1308,39-329,CAR,0,0,0,0,2,1
1309,39-331,NYI,0,1,1,-1,0,0
1310,39-333,NSH,0,0,0,0,0,2
1311,39-336,MIN,0,2,2,1,0,3
1312,39-338,NYI,0,0,0,-3,0,2
1313,39-340,NJD,0,0,0,0,0,0
1314,39-350,WPG,0,1,1,-1,2,2
1315,39-352,NSH,0,1,1,1,2,1
1316,39-354,NJD,1,1,2,1,0,4
1317,39-355,NYR,0,0,0,-3,0,3
1318,39-357,NYI,0,0,0,0,0,4
1319,39-359,TOR,0,1,1,3,0,1
1320,39-361,NYR,0,0,0,-1,0,3
1321,39-362,DET,0,0,0,0,0,3
1322,40-003,PIT,2,0,2,-2,0,3
1323,40-006,WPG,1,0,1,1,0,1
1324,40-008,EDM,0,0,0,-1,0,2
1325,40-010,CGY,0,0,0,-1,0,2
1326,40-013,SJS,0,0,0,0,0,1
1327,40-015,NYI,1,1,2,1,0,2
1328,40-018,WSH,0,0,0,0,0,4
1329,40-020,DET,0,0,0,0,0,0
1330,40-022,FLA,1,0,1,0,0,4
1331,40-024,TOR,0,0,0,0,0,1
1332,40-025,NJD,0,1,1,-1,0,0
1333,40-027,NJD,0,0,0,0,0,1
1334,40-029,NYI,0,1,1,1,0,3
1335,40-031,BOS,0,0,0,0,2,3
1336,40-032,PIT,0,0,0,-1,0,2
1337,40-034,FLA,0,0,0,0,2,1
1338,40-036,WSH,0,1,1,1,0,1
1339,40-038,MTL,0,1,1,0,0,2
1340,40-040,TBL,0,0,0,-2,2,3
1341,40-043,TOR,0,3,3,2,2,1
1342,40-045,OTT,0,0,0,-1,0,8
1343,40-046,PIT,0,1,1,1,0,2
1344,40-048,NYR,0,0,0,0,2,1
1345,40-050,BUF,0,0,0,1,0,5
1346,40-052,PIT,1,0,1,-2,2,1
1347,40-339,PHX,2,2,4,1,0,3
1348,40-340,MIN,0,0,0,0,2,3
1349,40-342,DET,0,0,0,0,0,5
1350,40-344,CHI,0,0,0,0,2,2
1351,40-348,CBJ,0,0,0,0,0,1
1352,40-349,DET,0,1,1,0,0,3
1353,40-352,PHX,0,0,0,-1,2,3
1354,40-353,PHX,0,0,0,0,0,4
1355,40-355,COL,0,1,1,2,4,3
1356,40-357,EDM,1,1,2,2,0,3
1357,40-359,ANA,0,0,0,0,0,1
1358,40-363,EDM,1,0,1,1,0,2
1359,40-364,CGY,0,2,2,-2,0,4
1360,41-000,VAN,0,0,0,0,2,2
1361,41-002,CGY,0,0,0,-2,2,3
1362,41-006,VAN,0,0,0,0,0,2
1363,41-008,SJS,1,1,2,1,2,1
1364,41-010,NSH,0,0,0,-2,0,2
1365,41-011,CBJ,0,0,0,-1,0,2
1366,41-013,EDM,1,0,1,-1,0,4
1367,41-016,STL,1,0,1,0,0,4
1368,41-020,LAK,2,0,2,1,0,3
1369,41-022,PHX,1,0,1,0,0,2
1370,41-025,NSH,0,0,0,-1,0,0
1371,41-027,ANA,0,0,0,0,2,1
1372,41-029,CHI,0,0,0,-1,0,2
1373,41-031,CGY,0,0,0,0,0,3
1374,41-033,COL,1,2,3,2,0,3
1375,41-034,LAK,1,0,1,1,0,2
1376,41-036,COL,1,1,2,1,0,4
1377,41-038,MIN,1,0,1,-2,0,3
1378,41-042,MIN,0,1,1,-2,0,3
1379,41-044,LAK,0,0,0,0,0,2
1380,41-045,ANA,0,0,0,-2,2,2
1381,41-048,NJD,1,0,1,1,0,5
1382,41-050,MTL,0,0,0,0,0,1
1383,41-052,CAR,0,2,2,2,0,2
1384,41-054,NJD,0,2,2,0,0,1
1385,41-055,NYI,0,1,1,0,0,4
1386,41-057,CAR,0,1,1,0,0,5
1387,41-061,BUF,0,0,0,0,0,4
1388,41-064,PIT,0,0,0,0,2,3
1389,41-065,FLA,1,0,1,1,0,2
1390,41-067,PHI,0,1,1,-1,0,1
1391,41-069,TBL,0,0,0,0,0,0
1392,41-230,PIT,0,0,0,0,0,1
1393,41-231,NYI,0,0,0,-2,0,1
1394,41-234,EDM,1,0,1,2,0,3
1395,41-235,VAN,1,1,2,2,0,2
1396,41-238,CGY,0,0,0,1,0,1
1397,41-240,WPG,0,0,0,0,0,3
1398,41-244,OTT,0,0,0,-1,0,8
1399,41-246,NYR,0,2,2,1,0,0
1400,41-249,CBJ,0,1,1,-2,2,2
1401,41-251,VAN,0,1,1,1,0,2
1402,41-253,BOS,0,2,2,0,0,1
1403,41-256,TBL,1,0,1,1,0,3
1404,41-260,PHI,0,0,0,0,2,0
1405,41-261,MIN,0,0,0,-1,2,0
1406,41-265,PHI,1,0,1,1,0,1
1407,41-266,TOR,0,0,0,0,0,4
1408,41-268,NSH,1,1,2,2,0,2
1409,41-270,NYR,0,1,1,1,4,4
1410,41-273,LAK,0,0,0,-1,0,4
1411,41-274,PIT,2,0,2,4,0,3
1412,41-278,ANA,1,0,1,1,0,4
1413,41-279,LAK,1,0,1,0,4,1
1414,41-281,SJS,0,0,0,0,0,0
1415,41-283,WPG,0,0,0,-3,0,5
1416,41-285,CAR,1,0,1,1,0,4
1417,41-287,CAR,1,2,3,2,2,2
1418,41-288,BUF,0,0,0,0,0,0
1419,41-290,MTL,0,0,0,0,0,4
1420,41-292,MTL,0,0,0,-1,2,2
1421,41-294,DET,0,0,0,0,0,1
1422,41-295,NYR,0,2,2,0,0,1
1423,41-298,CBJ,0,1,1,0,0,3
1424,41-301,PIT,0,1,1,0,0,5
1425,41-302,TBL,0,2,2,2,0,3
1426,41-306,OTT,1,0,1,0,0,1
1427,41-308,ANA,0,1,1,-1,0,2
1428,41-309,WSH,1,2,3,2,0,5
1429,41-311,CHI,0,0,0,-1,2,0
1430,41-315,CBJ,0,0,0,0,0,3
1431,41-316,NYI,0,1,1,0,0,1
1432,41-319,PIT,0,0,0,-1,0,2
1433,41-322,CHI,0,0,0,1,2,1
1434,41-323,BUF,0,0,0,0,0,5
1435,41-326,PHI,0,1,1,1,0,7
1436,41-328,DAL,0,0,0,0,0,2
1437,41-330,FLA,0,1,1,1,0,5
1438,41-331,TOR,0,0,0,0,2,0
1439,41-333,MTL,1,1,2,2,0,3
1440,41-335,COL,0,0,0,0,0,7
1441,41-337,PHX,1,0,1,1,2,4
1442,41-340,STL,1,0,1,2,0,2
1443,41-343,WSH,0,2,2,1,2,0
1444,41-345,NYR,0,2,2,1,0,2
1445,41-347,STL,0,0,0,0,0,2
1446,41-349,DAL,0,2,2,1,2,3
1447,41-350,NSH,1,1,2,0,0,3
1448,41-353,COL,0,0,0,0,2,5
1449,41-357,EDM,0,1,1,1,0,4
1450,41-358,WSH,0,0,0,-1,0,2
1451,42-012,CBJ,1,0,1,-1,2,4
1452,42-014,NYI,1,1,2,1,0,4
1453,42-015,SJS,0,0,0,-3,0,2
1454,42-017,DET,0,1,1,1,0,3
1455,42-020,DET,1,0,1,-2,0,3
1456,42-021,CAR,0,1,1,0,0,1
1457,42-024,PHI,1,1,2,2,2,1
1458,42-027,FLA,1,0,1,-3,2,3
1459,42-028,TBL,0,0,0,-1,0,2
1460,42-031,BOS,0,1,1,-1,0,2
1461,42-033,MIN,1,0,1,-1,0,6
1462,42-035,NYR,0,0,0,0,2,4
1463,42-036,TOR,0,0,0,0,0,6
1464,42-040,PHX,0,0,0,0,2,4
1465,42-042,NYI,0,0,0,-1,0,5
1466,42-044,FLA,1,3,4,2,0,3
1467,42-045,BUF,0,0,0,-1,0,3
1468,42-048,WSH,0,0,0,1,0,4
1469,42-049,CAR,0,0,0,1,0,3
1470,42-051,CGY,0,0,0,0,0,4
1471,42-054,OTT,0,0,0,0,2,5
1472,42-055,NYI,0,1,1,0,2,5
1473,42-057,BOS,0,2,2,1,0,3
1474,42-236,PHI,0,2,2,1,2,1
1475,42-238,FLA,0,0,0,1,0,2
1476,42-241,TBL,0,0,0,1,0,2
1477,42-243,WSH,0,0,0,-2,2,1
1478,42-245,SJS,0,1,1,-1,2,2
1479,42-248,NYR,1,1,2,-1,2,2
1480,42-251,DAL,0,0,0,-1,0,1
1481,42-252,OTT,1,0,1,0,0,1
1482,42-255,PIT,0,1,1,0,0,0
1483,42-257,WPG,0,0,0,0,0,3
1484,42-259,CBJ,0,1,1,0,0,3
1485,42-262,STL,0,0,0,0,0,0
1486,42-264,STL,0,1,1,1,2,1
1487,42-265,DET,0,0,0,-1,2,2
1488,42-268,BOS,1,0,1,0,0,6
1489,42-269,MIN,0,2,2,0,0,2
1490,42-272,WSH,0,0,0,1,0,2
1491,42-273,COL,0,0,0,0,0,2
1492,42-276,WPG,0,0,0,0,0,3
1493,42-279,EDM,0,0,0,0,0,2
1494,42-280,CGY,0,1,1,-1,2,1
1495,42-283,VAN,0,0,0,0,0,2
1496,42-286,DET,1,1,2,2,0,2
1497,42-287,NYI,0,0,0,-3,2,2
1498,42-290,PIT,0,0,0,0,2,3
1499,42-294,WSH,0,0,0,-1,0,3
1500,42-296,CAR,1,1,2,1,0,5
1501,42-297,CHI,0,0,0,0,2,1
1502,42-299,PHI,0,0,0,-2,0,3
1503,42-301,DAL,0,1,1,-3,0,3
1504,42-303,NYI,0,2,2,0,2,6
1505,42-305,OTT,0,0,0,-1,2,4
1506,42-307,TBL,0,0,0,-1,0,1
1507,42-308,WSH,0,0,0,-1,0,2
1508,42-311,CAR,0,0,0,-1,0,2
1509,42-315,NYR,0,0,0,-1,0,2
1510,42-317,PIT,1,0,1,1,0,3
1511,42-319,DET,0,0,0,-1,4,0
1512,42-321,MTL,0,1,1,-1,2,3
1513,42-322,PHI,3,0,3,4,0,5
1514,42-325,BUF,0,0,0,0,2,3
1515,42-327,BOS,0,0,0,0,2,4
1516,42-328,NYI,0,0,0,0,2,1
1517,42-347,TOR,0,0,0,-1,2,0
1518,42-349,PIT,0,0,0,-1,0,2
1519,42-350,FLA,1,0,1,0,2,2
1520,42-353,OTT,0,1,1,0,0,1
1521,42-356,TOR,1,0,1,1,0,2
1522,42-357,MTL,0,1,1,1,0,0
1523,42-359,EDM,0,0,0,0,0,2
1524,42-363,CHI,0,0,0,0,2,0
1525,42-364,NSH,0,0,0,0,0,1
1526,43-002,BUF,0,0,0,0,0,3
1527,43-005,VAN,0,0,0,0,0,1
1528,43-006,CAR,0,0,0,0,0,1
1529,43-008,ARI,0,0,0,1,0,0
1530,43-010,CGY,0,0,0,-1,0,5
1531,43-013,BUF,0,0,0,-1,0,3
1532,43-014,TBL,1,1,2,2,0,3
1533,43-016,TOR,0,0,0,-1,0,4
1534,43-020,NYI,0,1,1,1,0,1
1535,43-025,WPG,0,2,2,1,0,0
1536,43-027,CAR,0,0,0,0,0,1
1537,43-028,NYR,0,0,0,0,0,5
1538,43-030,MTL,0,0,0,0,4,1
1539,43-032,DET,1,1,2,2,0,2
1540,43-034,BOS,0,0,0,0,0,1
1541,43-037,TBL,0,1,1,0,0,4
1542,43-039,TOR,0,1,1,2,0,1
1543,43-041,MTL,0,1,1,1,2,4
1544,43-042,OTT,2,0,2,1,0,4
1545,43-044,BOS,0,0,0,-1,0,0
1546,43-046,CAR,1,1,2,2,0,3
1547,43-048,TBL,0,0,0,-2,0,5
1548,43-049,MTL,0,0,0,-1,0,5
1549,43-053,BOS,0,2,2,1,0,0
1550,43-055,NJD,1,1,2,0,0,3
1551,43-237,PHI,2,0,2,2,0,3
1552,43-239,PHI,0,0,0,0,0,2
1553,43-240,CAR,0,1,1,0,0,2
1554,43-242,BUF,2,1,3,1,0,3
1555,43-244,DAL,0,1,1,-1,0,2
1556,43-247,PIT,0,0,0,0,0,3
1557,43-249,CHI,1,0,1,0,4,3
1558,43-251,DAL,1,1,2,1,0,5
1559,43-254,COL,0,0,0,0,0,0
1560,43-262,ANA,0,0,0,1,0,1
1561,43-263,SJS,0,0,0,-4,0,1
1562,43-265,LAK,0,0,0,0,0,0
1563,43-268,CGY,1,1,2,0,0,2
1564,43-270,BUF,0,1,1,0,0,2
1565,43-272,TBL,0,0,0,-1,0,0
1566,43-274,TBL,0,1,1,1,0,1
1567,43-277,ANA,0,1,1,-1,4,2
1568,43-279,NYR,1,0,1,-1,2,5
1569,43-281,LAK,0,1,1,-1,0,2
1570,43-285,NYI,0,1,1,0,0,0
1571,43-287,DET,0,0,0,-1,0,1
1572,43-289,STL,0,0,0,1,0,1
1573,43-291,NSH,0,0,0,0,2,2
1574,43-292,CBJ,0,0,0,0,2,1
1575,43-294,NJD,0,2,2,1,0,1
1576,43-296,OTT,0,0,0,0,0,2
1577,43-298,WSH,1,0,1,1,0,5
1578,43-300,BOS,0,0,0,-1,0,0
1579,43-305,NJD,0,1,1,1,0,0
1580,43-306,CAR,0,0,0,1,0,1
1581,43-308,VAN,1,1,2,0,0,5
1582,43-310,OTT,0,1,1,1,0,2
1583,43-315,CBJ,0,0,0,1,0,2
1584,43-317,MTL,1,0,1,1,0,4
1585,43-321,NYR,0,0,0,0,4,0
1586,43-322,MIN,2,0,2,2,0,2
1587,43-324,BUF,1,0,1,1,2,3
1588,43-326,OTT,0,1,1,1,0,0
1589,43-329,EDM,1,0,1,2,0,2
1590,43-330,VAN,0,1,1,0,2,1
1591,43-332,CGY,0,0,0,-2,0,0
1592,43-336,TBL,0,0,0,0,2,0
1593,43-337,EDM,0,0,0,0,2,0
1594,43-341,CHI,0,0,0,1,0,2
1595,43-342,TBL,0,1,1,2,0,1
1596,43-345,TOR,0,0,0,0,0,0
1597,43-352,WSH,0,1,1,1,0,1
1598,43-354,DET,1,2,3,1,6,2
1599,43-356,PIT,0,0,0,-1,2,6
1600,43-358,DET,0,0,0,0,0,1
1601,43-359,BUF,1,0,1,3,2,4
1602,43-362,STL,0,2,2,0,0,2
1603,43-363,NSH,0,0,0,-1,0,3
1604,44-000,PIT,0,0,0,-1,0,1
1605,44-003,SJS,1,0,1,1,0,1
1606,44-005,WPG,2,0,2,2,0,3
1607,44-010,ARI,0,1,1,1,0,1
1608,44-012,CBJ,0,2,2,1,0,2
1609,44-013,MIN,0,0,0,-1,0,1
1610,44-015,WPG,1,0,1,-1,0,2
1611,44-017,COL,0,1,1,1,2,4
1612,44-019,ARI,0,0,0,0,2,0
1613,44-021,BOS,0,1,1,0,0,2
1614,44-024,OTT,2,0,2,1,0,2
1615,44-026,PHI,0,2,2,0,0,3
1616,44-028,NYI,0,0,0,0,0,1
1617,44-029,MTL,0,1,1,1,0,2
1618,44-031,TOR,1,0,1,1,2,3
1619,44-033,DET,0,0,0,-2,0,1
1620,44-035,NYR,0,0,0,-1,0,1
1621,44-038,BOS,0,1,1,1,0,1
1622,44-040,TBL,1,1,2,1,0,2
1623,44-043,TOR,0,1,1,-1,2,3
1624,44-045,NJD,0,2,2,2,0,3
1625,44-047,MTL,1,0,1,0,2,3
1626,44-049,TOR,0,0,0,1,2,0
1627,44-050,MTL,0,2,2,1,0,1
1628,44-052,OTT,1,0,1,1,0,3
1629,44-054,CAR,0,1,1,1,0,1
1630,44-241,NJD,0,0,0,1,0,7
1631,44-243,DET,0,1,1,1,0,1
1632,44-246,TBL,0,0,0,0,2,1
1633,44-248,WSH,1,0,1,0,0,3
1634,44-250,COL,0,1,1,1,0,2
1635,44-253,PIT,0,0,0,-2,2,3
1636,44-255,TOR,0,1,1,0,0,3
1637,44-257,BUF,0,0,0,0,2,4
1638,44-258,DET,0,0,0,0,0,0
1639,44-260,BOS,0,0,0,0,0,1
1640,44-262,NJD,0,1,1,0,0,0
1641,44-264,WSH,0,0,0,0,0,0
1642,44-266,TBL,0,0,0,-1,0,4
1643,44-269,SJS,0,1,1,-1,0,3
1644,44-271,NYI,0,0,0,1,2,4
1645,44-274,MTL,0,0,0,0,2,0
1646,44-276,TOR,0,0,0,-2,0,2
1647,44-278,OTT,1,2,3,3,2,4
1648,44-279,NYR,0,0,0,0,0,3
1649,44-281,PHI,0,0,0,0,0,2
1650,44-285,CBJ,1,0,1,1,0,3
1651,44-286,CAR,0,1,1,0,0,1
1652,44-288,CHI,1,0,1,-1,0,3
1653,44-290,DET,0,0,0,-1,0,2
1654,44-292,OTT,0,0,0,0,0,3
1655,44-294,BOS,1,0,1,1,2,3
1656,44-295,PHI,0,0,0,1,4,1
1657,44-297,PIT,1,0,1,-1,0,2
1658,44-299,VAN,0,1,1,2,0,5
1659,44-302,MIN,0,0,0,-1,2,1
1660,44-304,WPG,0,1,1,0,0,4
1661,44-305,COL,0,0,0,1,4,5
1662,44-309,BUF,0,3,3,0,0,3
1663,44-311,BOS,0,1,1,0,0,4
1664,44-312,DET,0,1,1,1,2,1
1665,44-317,TOR,0,0,0,0,0,0
1666,44-318,MTL,0,0,0,0,0,2
1667,44-320,DAL,1,1,2,1,4,2
1668,44-324,WPG,0,1,1,-1,0,1
1669,44-326,NSH,0,1,1,1,4,1
1670,44-327,BOS,0,0,0,-1,0,2
1671,44-329,NJD,0,0,0,0,0,1
1672,44-331,NYI,0,0,0,0,0,0
1673,44-333,NYI,0,1,1,-1,0,1
1674,44-334,CBJ,1,0,1,2,2,2
1675,44-337,CGY,0,0,0,0,0,2
1676,44-338,EDM,0,1,1,-1,0,0
1677,44-340,VAN,1,0,1,0,0,4
1678,44-343,ARI,0,0,0,0,0,2
1679,44-346,TBL,0,0,0,0,0,1
1680,44-351,OTT,0,0,0,-1,2,1
1681,44-354,ANA,0,0,0,0,2,2
1682,44-360,LAK,0,1,1,-1,2,2
1683,44-362,NSH,1,0,1,2,0,1
1684,45-000,SJS,0,1,1,2,2,1
1685,45-002,ANA,1,0,1,1,0,2
1686,45-003,LAK,0,1,1,2,0,1
1687,45-005,STL,0,0,0,0,0,2
1688,45-007,EDM,0,0,0,0,0,5
1689,45-009,CGY,0,0,0,-2,2,1
1690,45-011,OTT,0,0,0,-1,0,3
1691,45-013,CAR,1,0,1,0,0,2
1692,45-015,PHI,0,0,0,0,2,2
1693,45-017,DAL,0,0,0,0,0,1
1694,45-020,NYR,0,0,0,0,0,2
1695,45-023,MIN,1,0,1,0,0,5
1696,45-024,TBL,1,0,1,2,0,2
1697,45-027,TOR,0,0,0,1,2,1
1698,45-029,CBJ,0,0,0,0,0,3
1699,45-030,NYR,0,2,2,2,0,1
1700,45-032,PIT,0,0,0,-2,0,0
1701,45-034,CAR,0,2,2,2,0,1
1702,45-036,ARI,0,0,0,-1,0,5
1703,45-038,CHI,0,0,0,1,0,0
1704,45-040,BUF,0,0,0,1,2,2
1705,45-041,TOR,1,0,1,-2,2,4
1706,45-043,MTL,0,0,0,-3,0,4
1707,45-045,BOS,1,0,1,-3,0,2
1708,45-047,MTL,0,0,0,-1,0,2
1709,45-050,STL,0,1,1,-2,0,5
1710,45-052,BUF,0,2,2,1,2,3
1711,45-053,WSH,0,0,0,0,0,4
